station_id,route_id,station_name,crs,operator,route,county,region,latitude,longitude,is_interchange,major_interchange,is_terminus1,branch_junction,is_junction,canonical_time_to_...,time_band,distance_from_..._km,distance_band,station_id,route_groups,route_count,service_count,service_density,route_diversity_band,region,is_interchange,is_terminus,word_count_band,is_branch_line,is_mainline,is_coastal,route_station_id,time_from_london,canonical_time_to_london,time_band,time_group,is_high_speed,distance_band,nearest_landmark,nearest_landmark_km,nearest_castle,nearest_castle_km,nearest_cathedral,nearest_cathedral_km,nearest_museum,nearest_museum_km,nearest_country_house,nearest_country_house_km,nearest_nature_reserve,nearest_nature_reserve_km
ME_0052,ME_R0052,Orrell Park,OPK,Merseyrail,,,,53.46191022,-2.963321542,,,,,,,,,,ME_000052,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000052,,,,,FALSE,,,,,,,,,,,,,
ME_0053,ME_R0053,Overpool,OVE,Merseyrail,,,,53.28414758,-2.924818617,,,,,,,,,,ME_000053,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000053,,,,,FALSE,,,,,,,,,,,,,
ME_0054,ME_R0054,Port Sunlight,PSL,Merseyrail,,,,53.3492693,-2.99803707,,,,,,,,,,ME_000054,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000054,,,,,FALSE,,,,,,,,,,,,,
ME_0055,ME_R0055,Rice Lane,RIL,Merseyrail,,,,53.45778328,-2.962324455,,,,,,,,,,ME_000055,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000055,,,,,FALSE,,,,,,,,,,,,,
ME_0056,ME_R0056,Rock Ferry,RFY,Merseyrail,,,,53.37289259,-3.010914905,,,,,,,,,,ME_000056,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000056,,,,,FALSE,,,,,,,,,,,,,
ME_0057,ME_R0057,Sandhills,SDL,Merseyrail,,,,53.42994809,-2.991497322,,,,,,,,,,ME_000057,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000057,,,,,FALSE,,,,,,,,,,,,,
ME_0058,ME_R0058,Seaforth & Litherland,SFL,Merseyrail,,,,53.46611293,-3.005295121,,,,,,,,,,ME_000058,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000058,,,,,FALSE,,,,,,,,,,,,,
ME_0059,ME_R0059,Southport,SOP,Merseyrail,,,,53.64652777,-3.00244063,,,,,,,,,,ME_000059,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000059,,,,,FALSE,,,,,,,,,,,,,
ME_0060,ME_R0060,Spital,SPI,Merseyrail,,,,53.33995485,-2.993914447,,,,,,,,,,ME_000060,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000060,,,,,FALSE,,,,,,,,,,,,,
ME_0061,ME_R0061,St Michaels,STM,Merseyrail,,,,53.37561787,-2.952804749,,,,,,,,,,ME_000061,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000061,,,,,FALSE,,,,,,,,,,,,,
ME_0062,ME_R0062,Town Green,TWN,Merseyrail,,,,53.54282147,-2.904490485,,,,,,,,,,ME_000062,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000062,,,,,FALSE,,,,,,,,,,,,,
ME_0063,ME_R0063,Wallasey Grove Road,WLG,Merseyrail,,,,53.42801467,-3.069716325,,,,,,,,,,ME_000063,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000063,,,,,FALSE,,,,,,,,,,,,,
ME_0064,ME_R0064,Wallasey Village,WLV,Merseyrail,,,,53.422896,-3.069136355,,,,,,,,,,ME_000064,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000064,,,,,FALSE,,,,,,,,,,,,,
ME_0065,ME_R0065,Walton (Merseyside),WAO,Merseyrail,,,,53.45622746,-2.965753228,,,,,,,,,,ME_000065,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000065,,,,,FALSE,,,,,,,,,,,,,
ME_0066,ME_R0066,Waterloo (Merseyside),WLO,Merseyrail,,,,53.47496593,-3.025543946,,,,,,,,,,ME_000066,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000066,,,,,FALSE,,,,,,,,,,,,,
ME_0067,ME_R0067,West Kirby,WKI,Merseyrail,,,,53.37319127,-3.183769494,,,,,,,,,,ME_000067,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000067,,,,,FALSE,,,,,,,,,,,,,
