station_id,route_id,station_name,crs,operator,route,county,region,latitude,longitude,is_interchange,major_interchange,is_terminus1,branch_junction,is_junction,canonical_time_to_...,time_band,distance_from_..._km,distance_band,station_id,route_groups,route_count,service_count,service_density,route_diversity_band,region,is_interchange,is_terminus,word_count_band,is_branch_line,is_mainline,is_coastal,route_station_id,time_from_london,canonical_time_to_london,time_band,time_group,is_high_speed,distance_band,nearest_landmark,nearest_landmark_km,nearest_castle,nearest_castle_km,nearest_cathedral,nearest_cathedral_km,nearest_museum,nearest_museum_km,nearest_country_house,nearest_country_house_km,nearest_nature_reserve,nearest_nature_reserve_km
EM_0069,EM_R0069,Newstead,NSD,East_Midlands,,,,53.07171822,-1.22235722,,,,,,,,,,EA_000069,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000069,,,,,FALSE,,,,,,,,,,,,,
EM_0070,EM_R0070,Nottingham,NOT,East_Midlands,,,,52.94717947,-1.14688808,,,,,,,,,,EA_000070,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000070,,,,,FALSE,,,,,,,,,,,,,
EM_0071,EM_R0071,Oakham,OKM,East_Midlands,,,,52.67223558,-0.73416278,,,,,,,,,,EA_000071,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000071,,,,,FALSE,,,,,,,,,,,,,
EM_0072,EM_R0072,Peartree,PEA,East_Midlands,,,,52.89806425,-1.472677646,,,,,,,,,,EA_000072,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000072,,,,,FALSE,,,,,,,,,,,,,
EM_0073,EM_R0073,Radcliffe (Nottinghamshire),RDF,East_Midlands,,,,52.94890755,-1.036580335,,,,,,,,,,EA_000073,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000073,,,,,FALSE,,,,,,,,,,,,,
EM_0074,EM_R0074,Rauceby,RAU,East_Midlands,,,,52.98522476,-0.456602942,,,,,,,,,,EA_000074,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000074,,,,,FALSE,,,,,,,,,,,,,
EM_0075,EM_R0075,Rolleston,ROL,East_Midlands,,,,53.06574736,-0.898762153,,,,,,,,,,EA_000075,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000075,,,,,FALSE,,,,,,,,,,,,,
EM_0076,EM_R0076,Ruskington,RKT,East_Midlands,,,,53.04148456,-0.380756379,,,,,,,,,,EA_000076,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000076,,,,,FALSE,,,,,,,,,,,,,
EM_0077,EM_R0077,Saxilby,SXY,East_Midlands,,,,53.26722423,-0.664040791,,,,,,,,,,EA_000077,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000077,,,,,FALSE,,,,,,,,,,,,,
EM_0078,EM_R0078,Sheffield,SHF,East_Midlands,,,,53.37823538,-1.462104529,,,,,,,,,,EA_000078,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000078,,,,,FALSE,,,,,,,,,,,,,
EM_0079,EM_R0079,Shirebrook,SHB,East_Midlands,,,,53.20426177,-1.202442721,,,,,,,,,,EA_000079,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000079,,,,,FALSE,,,,,,,,,,,,,
EM_0080,EM_R0080,Sileby,SIL,East_Midlands,,,,52.73102158,-1.10966224,,,,,,,,,,EA_000080,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000080,,,,,FALSE,,,,,,,,,,,,,
EM_0081,EM_R0081,Skegness,SKG,East_Midlands,,,,53.1430765,0.333903847,,,,,,,,,,EA_000081,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000081,,,,,FALSE,,,,,,,,,,,,,
EM_0082,EM_R0082,Sleaford,SLR,East_Midlands,,,,52.99549349,-0.41034233,,,,,,,,,,EA_000082,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000082,,,,,FALSE,,,,,,,,,,,,,
EM_0083,EM_R0083,South Wigston,SWS,East_Midlands,,,,52.58224354,-1.134080764,,,,,,,,,,EA_000083,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000083,,,,,FALSE,,,,,,,,,,,,,
EM_0084,EM_R0084,Spalding,SPA,East_Midlands,,,,52.78882937,-0.156873182,,,,,,,,,,EA_000084,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000084,,,,,FALSE,,,,,,,,,,,,,
EM_0085,EM_R0085,Spondon,SPO,East_Midlands,,,,52.91188874,-1.411093591,,,,,,,,,,EA_000085,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000085,,,,,FALSE,,,,,,,,,,,,,
EM_0086,EM_R0086,Stallingborough,SLL,East_Midlands,,,,53.58711418,-0.183667548,,,,,,,,,,EA_000086,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000086,,,,,FALSE,,,,,,,,,,,,,
EM_0087,EM_R0087,Stamford (Lincs),SMD,East_Midlands,,,,52.64740704,-0.480499424,,,,,,,,,,EA_000087,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000087,,,,,FALSE,,,,,,,,,,,,,
EM_0088,EM_R0088,Sutton Parkway,SPK,East_Midlands,,,,53.11420865,-1.245645184,,,,,,,,,,EA_000088,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000088,,,,,FALSE,,,,,,,,,,,,,
EM_0089,EM_R0089,Swinderby,SWD,East_Midlands,,,,53.16958189,-0.70268215,,,,,,,,,,EA_000089,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000089,,,,,FALSE,,,,,,,,,,,,,
EM_0090,EM_R0090,Swineshead,SWE,East_Midlands,,,,52.96983174,-0.187156156,,,,,,,,,,EA_000090,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000090,,,,,FALSE,,,,,,,,,,,,,
EM_0091,EM_R0091,Syston,SYS,East_Midlands,,,,52.6946713,-1.082139486,,,,,,,,,,EA_000091,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000091,,,,,FALSE,,,,,,,,,,,,,
EM_0092,EM_R0092,Thornton Abbey,TNA,East_Midlands,,,,53.65397075,-0.323493815,,,,,,,,,,EA_000092,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000092,,,,,FALSE,,,,,,,,,,,,,
EM_0093,EM_R0093,Thorpe Culvert,TPC,East_Midlands,,,,53.12279894,0.199481891,,,,,,,,,,EA_000093,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000093,,,,,FALSE,,,,,,,,,,,,,
